filename	acq_time	operator	randstr	MotionExclusion	MeanFD	RepeatSubjectExclusion	OtherExclusion	OtherExclusionReason
anat/sub-SAXLIT206_T1w.nii.gz	2000-01-01T00:00:00	n/a	3213d665	False	n/a	False	False	n/a
func/sub-SAXLIT206_task-litshort_run-001_bold.nii.gz	2000-01-01T00:00:01	n/a	19b95cb0	False	0.1359314872173913	False	False	n/a
func/sub-SAXLIT206_task-litshort_run-002_bold.nii.gz	2000-01-01T00:00:02	n/a	6eb3afac	False	0.14308154910326087	False	False	n/a
func/sub-SAXLIT206_task-litshort_run-003_bold.nii.gz	2000-01-01T00:00:03	n/a	d92558ba	False	0.16229283186630433	False	False	n/a
func/sub-SAXLIT206_task-litshort_run-004_bold.nii.gz	2000-01-01T00:00:04	n/a	3679af78	False	0.13610962724603262	False	False	n/a
func/sub-SAXLIT206_task-langloc_run-001_bold.nii.gz	2000-01-01T00:00:05	n/a	0adbbc5b	False	0.15513482273033707	False	False	n/a
func/sub-SAXLIT206_task-langloc_run-002_bold.nii.gz	2000-01-01T00:00:06	n/a	707576d6	False	0.1746629545011236	False	False	n/a
func/sub-SAXLIT206_task-litlong_run-001_bold.nii.gz	2000-01-01T00:00:07	n/a	b66cd36e	False	0.15109420514283525	False	False	n/a
func/sub-SAXLIT206_task-litlong_run-002_bold.nii.gz	2000-01-01T00:00:08	n/a	dfeaedb2	False	0.1380187663037548	False	False	n/a
func/sub-SAXLIT206_task-tom_run-001_bold.nii.gz	2000-01-01T00:00:09	n/a	54e17d63	False	0.15041504134074074	False	False	n/a
func/sub-SAXLIT206_task-tom_run-002_bold.nii.gz	2000-01-01T00:00:10	n/a	663a7017	False	0.1575492572505185	False	False	n/a
